dataset,sample,timepoint,hierarchy_bin,has_graph,n_cells,n_evaluable,n_malignant,frac_malignant,n_vg_eval,n_vg_mal,frac_malignant_vg,mean_cnv_burden,mean_stemness,mean_stemness_normal,mean_stemness_malignant,mean_cytotrace,mean_cytotrace_normal,mean_cytotrace_malignant,stemness_sig,stemness_available,vg_available,cytotrace_available,burden_available,n_vg_scored,n_vg_pos
GSE239721,PT28A,Diagnosis,Megakaryocyte,TRUE,3,2,0,0,,,,0.0008111821309415,0.215193489841257,0.191374182499548,,0.579358935847634,0.566118709898247,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE239721,PT28A,Diagnosis,Mono_DC,TRUE,75,30,0,0,,,,0.00109590329925967,0.0654260054248964,0.0375942988027573,,0.402919480654659,0.266744160960514,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE239721,PT28A,Diagnosis,T_NK,TRUE,38,10,1,0.1,,,,0.00122438636277367,0.0904675738307219,0.0368222701293558,0.259745405142009,0.438846635349077,0.270946394292129,0.483593652864969,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791432_MLL_14666,Diagnosis,B_Plasma,TRUE,484,484,91,0.18801652892562,,,,0.00142776979495508,0.0733010880161156,0.0742173122989119,0.0693442073222809,0.33774740432296,0.355040731546164,0.263063035106268,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791432_MLL_14666,Diagnosis,Erythroid,TRUE,9,9,1,0.111111111111111,,,,0.00102396887480801,0.0151422719902478,0.0112770747120783,0.0460638502156039,0.432059702000177,0.45240223197446,0.269319462205913,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791432_MLL_14666,Diagnosis,HSC_MPP,TRUE,308,308,16,0.051948051948052,308,219,0.711038961038961,0.000782152090826929,0.086773229789424,0.08634269162432,0.0946305513025717,0.488722389664042,0.493651775169394,0.398761104191359,LSC17,TRUE,TRUE,TRUE,TRUE,308,308
GSE289435,GSM8791432_MLL_14666,Diagnosis,LMPP_GMP,TRUE,1780,1780,19,0.0106741573033708,,,,0.000579242284509188,0.0495518643820865,0.0493381895304009,0.0693561493198922,0.468923978842866,0.469560428833323,0.409935113937916,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791432_MLL_14666,Diagnosis,Megakaryocyte,TRUE,1,1,0,0,,,,0.000562230019504002,0.0984241744772106,0.0984241744772106,,0.457503689482141,0.457503689482141,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791432_MLL_14666,Diagnosis,Mono_DC,TRUE,4225,4225,73,0.0172781065088757,,,,0.000826098839101508,0.0220522886517289,0.0217636635698907,0.0384683344023054,0.20161321551389,0.202587290872015,0.146211011583293,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791432_MLL_14666,Diagnosis,T_NK,TRUE,291,291,1,0.00343642611683849,,,,0.00113967360247027,0.00601471521391089,0.0061455090719978,-0.0319155036312923,0.0929553503233426,0.0930453230330479,0.0668632645088318,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791433_MLL_16703,Diagnosis,B_Plasma,TRUE,308,308,0,0,,,,0.000748350836418665,0.0160296692471674,0.0160296692471674,,0.118741875196279,0.118741875196279,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791433_MLL_16703,Diagnosis,Erythroid,TRUE,1200,1200,84,0.07,,,,0.00067047020575689,-0.0119003459979373,-0.0126188329919971,-0.00235473307685737,0.275468148620525,0.279043333824863,0.227969259477179,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791433_MLL_16703,Diagnosis,HSC_MPP,TRUE,438,438,9,0.0205479452054795,438,182,0.415525114155251,0.000538305831530425,0.078938638242269,0.080099251283873,0.0236160832591433,0.466405774431074,0.471086562607081,0.243288204708073,LSC17,TRUE,TRUE,TRUE,TRUE,438,438
GSE289435,GSM8791433_MLL_16703,Diagnosis,LMPP_GMP,TRUE,3617,3617,36,0.00995299972352779,,,,0.000479214292120348,0.055507943338704,0.0560680261575819,-0.000204739283572601,0.45253460079617,0.45411726604433,0.295103371527836,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791433_MLL_16703,Diagnosis,Megakaryocyte,TRUE,48,48,6,0.125,,,,0.00103435665510792,0.0680949641967648,0.0668462820210402,0.0768357394268365,0.329242978222632,0.342111719347589,0.239161790347937,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791433_MLL_16703,Diagnosis,Mono_DC,TRUE,61,61,17,0.278688524590164,,,,0.00179780527330066,0.0938297812239351,0.124537800349203,0.0143502023114776,0.357585579283079,0.406372638546527,0.231313190601214,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791433_MLL_16703,Diagnosis,T_NK,TRUE,803,803,88,0.10958904109589,,,,0.00105217397554182,0.00428541088649618,0.00354587607077358,0.0102941312642423,0.109138563299952,0.102403664494528,0.163859616094019,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791434_MLL_17746,Diagnosis,B_Plasma,TRUE,6,6,0,0,,,,0.000670253633556537,-0.00262318839722668,-0.00262318839722668,,0.103620422770687,0.103620422770687,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791434_MLL_17746,Diagnosis,Erythroid,TRUE,118,118,87,0.73728813559322,,,,0.00215432687582476,-0.00322575405257678,0.013892111334551,-0.00932522332844988,0.276935679641646,0.343163698522595,0.25333719015533,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791434_MLL_17746,Diagnosis,HSC_MPP,TRUE,106,106,64,0.60377358490566,106,14,0.132075471698113,0.00182161158263144,0.0115209895406735,0.0170403750105891,0.00789889282604134,0.33909708688858,0.411126723680219,0.291827637744066,LSC17,TRUE,TRUE,TRUE,TRUE,106,106
GSE289435,GSM8791434_MLL_17746,Diagnosis,LMPP_GMP,TRUE,3509,3509,729,0.20775149615275,,,,0.000946955879420431,-0.00752266007079742,-0.00613863457939293,-0.0128005624934373,0.370576639927828,0.396720745694951,0.270877580898197,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791434_MLL_17746,Diagnosis,Megakaryocyte,TRUE,0,0,0,,,,,,,,,,,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791434_MLL_17746,Diagnosis,Mono_DC,TRUE,389,389,137,0.352185089974293,,,,0.00115312175716813,0.000204323206524516,0.000402029375406197,-0.000159340695360037,0.182499657166065,0.211829435639095,0.128549991653629,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791434_MLL_17746,Diagnosis,T_NK,TRUE,86,86,4,0.0465116279069768,,,,0.000657851420990947,0.0124216450692066,0.0122483049919461,0.0159751166530465,0.0639469763056724,0.0602150511072775,0.14045144287277,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791435_MLL_17843,Diagnosis,B_Plasma,TRUE,65,65,0,0,,,,0.000392456137512578,-0.00434820374223185,-0.00434820374223185,,0.126723546549534,0.126723546549534,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791435_MLL_17843,Diagnosis,Erythroid,TRUE,3477,3477,232,0.0667241875179753,,,,0.000798066986713751,-0.00949077828980972,-0.00977323161028581,-0.00554008421677139,0.233891731643682,0.238715408140595,0.166422635814008,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791435_MLL_17843,Diagnosis,HSC_MPP,TRUE,2792,2792,35,0.0125358166189112,2792,141,0.0505014326647565,0.000366143336955679,-0.0104806616059998,-0.0105474632052351,-0.0052186042033804,0.447047312285495,0.449182732444912,0.278837215727929,LSC17,TRUE,TRUE,TRUE,TRUE,2792,2792
GSE289435,GSM8791435_MLL_17843,Diagnosis,LMPP_GMP,TRUE,3197,3197,44,0.0137629027213012,,,,0.000307901594947435,-0.0132578620371369,-0.0133545337256428,-0.00633045672216248,0.46344036441913,0.466669928976563,0.23201270420126,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791435_MLL_17843,Diagnosis,Megakaryocyte,TRUE,0,0,0,,,,,,,,,,,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791435_MLL_17843,Diagnosis,Mono_DC,TRUE,180,180,23,0.127777777777778,,,,0.000926906897520935,-0.0126291369487844,-0.013725196274178,-0.00514734068414149,0.198370993322155,0.203596944828626,0.162698193908423,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791435_MLL_17843,Diagnosis,T_NK,TRUE,415,415,1,0.00240963855421687,,,,0.000396374032801952,0.000853091815749952,0.000670133320920746,0.0765979086750413,0.049056213239732,0.0490797237403756,0.0393228659732647,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791436_MLL_17844,Diagnosis,B_Plasma,TRUE,18,18,7,0.388888888888889,,,,0.0016902218739056,0.0130795191249661,0.0142065863484777,0.0113084134880194,0.13032205006442,0.0989677404482251,0.179593108032725,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791436_MLL_17844,Diagnosis,Erythroid,TRUE,107,107,78,0.728971962616822,,,,0.00257615671398226,0.0195701969694852,0.00345683549361536,0.0255610621335906,0.172703185110467,0.148420012495931,0.181731544159461,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791436_MLL_17844,Diagnosis,HSC_MPP,TRUE,2,2,1,0.5,2,1,0.5,0.00114236289009178,0.062617191237749,0.0798208076570381,0.0454135748184599,0.462697003059868,0.451309224791316,0.474084781328419,LSC17,TRUE,TRUE,TRUE,TRUE,2,2
GSE289435,GSM8791436_MLL_17844,Diagnosis,LMPP_GMP,TRUE,899,899,369,0.410456062291435,,,,0.00163379617209379,0.0179592199201224,0.0165955599005241,0.0199178643927163,0.34626413375894,0.376097162813429,0.303414525631897,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791436_MLL_17844,Diagnosis,Megakaryocyte,TRUE,1,1,0,0,,,,0.00158104923023499,0,0,,0.186166488375646,0.186166488375646,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791436_MLL_17844,Diagnosis,Mono_DC,TRUE,7397,7397,1971,0.266459375422469,,,,0.00133596912280645,0.0155165495597567,0.0149125646134836,0.0171792701678124,0.229996534789151,0.239555805229195,0.20368065381113,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791436_MLL_17844,Diagnosis,T_NK,TRUE,75,75,40,0.533333333333333,,,,0.00176323928386724,0.0146468538072816,0.00931438459897964,0.0193127643645457,0.116451762759097,0.112259550160708,0.120119948782687,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791437_MLL_28824,Diagnosis,B_Plasma,TRUE,208,208,0,0,,,,0.000654789939364743,0.0174290413770601,0.0174290413770601,,0.0647180942760809,0.0647180942760809,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791437_MLL_28824,Diagnosis,Erythroid,TRUE,147,147,6,0.0408163265306122,,,,0.000662751900265156,-0.000262477055552724,0.00119272858778215,-0.0344598096739223,0.418305455699142,0.421723314460344,0.337985774810886,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791437_MLL_28824,Diagnosis,HSC_MPP,TRUE,43,43,3,0.0697674418604651,43,6,0.13953488372093,0.000746223259629762,0.0178568359178166,0.0230774103032595,-0.051750822554755,0.430293783499545,0.440517383991331,0.293979110275742,LSC17,TRUE,TRUE,TRUE,TRUE,43,43
GSE289435,GSM8791437_MLL_28824,Diagnosis,LMPP_GMP,TRUE,2486,2486,26,0.0104585679806919,,,,0.000543123056357041,0.00503387033170276,0.00520734086688437,-0.0113791110739415,0.42017965765043,0.421338944023765,0.310493331557993,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791437_MLL_28824,Diagnosis,Megakaryocyte,TRUE,119,119,76,0.638655462184874,,,,0.00298882193581534,-0.00811484127317028,0.00241685853060573,-0.0140735661621488,0.241128319133858,0.229388411202168,0.24777063546363,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791437_MLL_28824,Diagnosis,Mono_DC,TRUE,19,19,1,0.0526315789473684,,,,0.00108137284711853,0.00788506556586981,0.0103843391637087,-0.0371018591952303,0.294083845527316,0.305502721451193,0.0885440788975178,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791437_MLL_28824,Diagnosis,T_NK,TRUE,829,829,4,0.00482509047044632,,,,0.00103500567838365,0.000835259079575534,0.000925819058517611,-0.0178427365772278,0.0845566561292315,0.0845711718349216,0.0815627918306458,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791438_MLL_28830,Diagnosis,B_Plasma,TRUE,93,93,3,0.032258064516129,,,,0.00073760843033447,0.0262843445261103,0.0247630054937093,0.0719245154981409,0.110512528757307,0.110262945475067,0.11800002722452,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791438_MLL_28830,Diagnosis,Erythroid,TRUE,91,91,37,0.406593406593407,,,,0.00126327146304126,0.0423568898598268,0.0503985056651196,0.0306204776034536,0.160715003326407,0.166243804454202,0.152645942220976,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791438_MLL_28830,Diagnosis,HSC_MPP,TRUE,315,315,109,0.346031746031746,315,58,0.184126984126984,0.0010756899615413,0.0631247402714575,0.0738584991993001,0.0428389206463605,0.203923840821539,0.22330093689833,0.167302906951641,LSC17,TRUE,TRUE,TRUE,TRUE,315,315
GSE289435,GSM8791438_MLL_28830,Diagnosis,LMPP_GMP,TRUE,626,626,88,0.140575079872204,,,,0.000499164111278503,0.058984054881908,0.0567616026526228,0.0725713196473108,0.310907893903497,0.308330062193675,0.326667819584,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791438_MLL_28830,Diagnosis,Megakaryocyte,TRUE,0,0,0,,,,,,,,,,,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791438_MLL_28830,Diagnosis,Mono_DC,TRUE,2569,2569,564,0.219540677306345,,,,0.00105093470650753,0.02443059012961,0.0253839317954826,0.021041494313875,0.124425701860514,0.128178181413522,0.111085770116221,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791438_MLL_28830,Diagnosis,T_NK,TRUE,206,206,15,0.0728155339805825,,,,0.000932932569315878,0.0137717079114064,0.0132910690302135,0.0198918429985969,0.0897758445923058,0.0865900495971454,0.130341634197348,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791439_MLL_28855,Diagnosis,B_Plasma,TRUE,165,165,16,0.096969696969697,,,,0.000704461087393399,0.0382688142013958,0.0373547869922766,0.0467806925863179,0.101493895230217,0.099950794683121,0.115864019075043,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791439_MLL_28855,Diagnosis,Erythroid,TRUE,2167,2167,1379,0.636363636363636,,,,0.00138796090070037,0.00784496965198453,0.0135158823563761,0.00460444810661789,0.240779073849925,0.253336711414107,0.233603280956107,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791439_MLL_28855,Diagnosis,HSC_MPP,TRUE,129,129,9,0.0697674418604651,129,56,0.434108527131783,0.000272459859633989,0.176771763603734,0.177336225831795,0.16924560056293,0.520155476114829,0.527284365979502,0.425103611252527,LSC17,TRUE,TRUE,TRUE,TRUE,129,129
GSE289435,GSM8791439_MLL_28855,Diagnosis,LMPP_GMP,TRUE,73,73,7,0.0958904109589041,,,,0.000595939737528838,0.0344562170531916,0.0361064251902567,0.0188971117608633,0.421966726461543,0.439420610880216,0.257401530514054,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791439_MLL_28855,Diagnosis,Megakaryocyte,TRUE,50,50,24,0.48,,,,0.00120002237943938,0.0606244435237247,0.0556076337114873,0.0660593208203152,0.293453452184967,0.316672455207214,0.2682995322442,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791439_MLL_28855,Diagnosis,Mono_DC,TRUE,1711,1711,309,0.180596142606663,,,,0.000833358877100643,0.00238112986818618,0.00272291174708483,0.000830391375578045,0.10471117574572,0.10611043198794,0.0983624467761616,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791439_MLL_28855,Diagnosis,T_NK,TRUE,130,130,3,0.0230769230769231,,,,0.000802415133711871,0.00312374945209815,0.00319753880923433,0,0.0879667834503803,0.0877148745079391,0.0986309286803911,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791441_MLL_29532,Diagnosis,B_Plasma,TRUE,3689,3689,0,0,,,,0.000338512060364706,0.0113015053772668,0.0113015053772668,,0.0821731519422898,0.0821731519422898,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791441_MLL_29532,Diagnosis,Erythroid,TRUE,14,14,0,0,,,,0.000177954387034813,0.030970443350153,0.030970443350153,,0.498270890185976,0.498270890185976,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791441_MLL_29532,Diagnosis,HSC_MPP,TRUE,88,88,0,0,88,26,0.295454545454545,0.000225546855556207,0.0739342699049183,0.0739342699049183,,0.533914661903971,0.533914661903971,,LSC17,TRUE,TRUE,TRUE,TRUE,88,88
GSE289435,GSM8791441_MLL_29532,Diagnosis,LMPP_GMP,TRUE,145,145,38,0.262068965517241,,,,0.00133640264754341,0.0608971404800821,0.0597460491985993,0.064138371193731,0.435440307636343,0.493339061699991,0.27240960540449,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791441_MLL_29532,Diagnosis,Megakaryocyte,TRUE,257,257,5,0.0194552529182879,,,,0.00275037245405474,0.003806555113122,0.00304676335780117,0.0421000595812918,0.0946013476463961,0.0945538056999064,0.0969974617494771,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791441_MLL_29532,Diagnosis,Mono_DC,TRUE,83,83,0,0,,,,0.000438792969231553,0.0120843228330301,0.0120843228330301,,0.0812607836377163,0.0812607836377163,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791441_MLL_29532,Diagnosis,T_NK,TRUE,497,497,5,0.0100603621730382,,,,0.000634328475295993,0.00991160663052599,0.00967085792670742,0.0336012790862737,0.0787201630927613,0.078591408858444,0.0913895797495853,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791442_MLL_29538,Diagnosis,B_Plasma,TRUE,319,319,5,0.0156739811912226,,,,0.000458454764343209,0.00250531213742884,0.00254520564280191,0,0.0236102492536351,0.0228453012927779,0.0716489811954666,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791442_MLL_29538,Diagnosis,Erythroid,TRUE,30,30,7,0.233333333333333,,,,0.00070338297668879,0.0527078433000188,0.0477794568581159,0.0689011130376997,0.425496165749698,0.428630760383746,0.415196783380683,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791442_MLL_29538,Diagnosis,HSC_MPP,TRUE,10,10,2,0.2,10,3,0.3,0.000455560846234111,0.0784337036414318,0.109660432105806,-0.0464732102160643,0.36214353390368,0.395039372808043,0.23056017828623,LSC17,TRUE,TRUE,TRUE,TRUE,10,10
GSE289435,GSM8791442_MLL_29538,Diagnosis,LMPP_GMP,TRUE,239,239,68,0.284518828451883,,,,0.000983372963984485,0.00478620327180429,0.00890892322082571,-0.00558122483529371,0.378061659662518,0.417155542716287,0.279752041983189,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791442_MLL_29538,Diagnosis,Megakaryocyte,TRUE,11,11,0,0,,,,0.000144179248780245,0.106618516266056,0.106618516266056,,0.418640459114286,0.418640459114286,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791442_MLL_29538,Diagnosis,Mono_DC,TRUE,3167,3167,961,0.303441742974424,,,,0.00110911833347014,0.00354448945931058,0.00434120222474027,0.00171561499465094,0.155644162004904,0.172572250004359,0.116785304432794,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791442_MLL_29538,Diagnosis,T_NK,TRUE,61,61,4,0.0655737704918033,,,,0.000923795398277405,0.00791545120565175,0.00847092146569748,0,0.0765524396155435,0.0746663202462209,0.10342964062839,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791444_MLL_30886,Diagnosis,B_Plasma,TRUE,232,232,6,0.0258620689655172,,,,0.000453622398867808,0.0200615775424116,0.0199715110818761,0.023454080889248,0.0746350318961426,0.0750006662005227,0.0608628064311602,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791444_MLL_30886,Diagnosis,Erythroid,TRUE,5640,5640,180,0.0319148936170213,,,,0.000583437031527957,0.0428195223950497,0.0432148477786276,0.0308279857598555,0.25121374574392,0.254295049257544,0.157747539163982,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791444_MLL_30886,Diagnosis,HSC_MPP,TRUE,463,463,24,0.0518358531317495,463,50,0.107991360691145,0.000296000253729507,0.0902741220003604,0.0909445081045604,0.0780116428443691,0.504759783663676,0.511782474749344,0.376303059221667,LSC17,TRUE,TRUE,TRUE,TRUE,463,463
GSE289435,GSM8791444_MLL_30886,Diagnosis,LMPP_GMP,TRUE,803,803,19,0.0236612702366127,,,,0.000358072794381637,0.0561761130993427,0.056434684767661,0.0455066295224168,0.348689631471484,0.353697197958071,0.142061624867069,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791444_MLL_30886,Diagnosis,Megakaryocyte,TRUE,342,342,47,0.137426900584795,,,,0.000666705893025389,0.0574223399166554,0.0543894620891911,0.0764584879826548,0.26616917824433,0.277795799189693,0.193193578693648,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791444_MLL_30886,Diagnosis,Mono_DC,TRUE,1136,1136,75,0.0660211267605634,,,,0.000480086761503111,0.0137289150479416,0.0142952429807342,0.00571726255870224,0.137652983087324,0.141697302031456,0.0804393510910103,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
GSE289435,GSM8791444_MLL_30886,Diagnosis,T_NK,TRUE,571,571,5,0.00875656742556918,,,,0.000421880434960951,0.00633614040127556,0.0064454463276745,-0.0060372904670848,0.0308865370913614,0.0306710842100291,0.0552758032581768,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,508084,Diagnosis,B_Plasma,TRUE,33,33,0,0,,,,0.000733542746385288,0.000257638531871333,0.000257638531871333,,0.0551665787238945,0.0551665787238945,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,508084,Diagnosis,Erythroid,TRUE,13,13,0,0,,,,0.000457759050373175,-0.00798960834657008,-0.00798960834657008,,0.418629396361155,0.418629396361155,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,508084,Diagnosis,HSC_MPP,TRUE,574,574,7,0.0121951219512195,574,504,0.878048780487805,0.000639948259399575,0.0633978780326794,0.0632583274281904,0.0747014769962836,0.42216297862078,0.423784375622068,0.290829821516476,LSC17,TRUE,TRUE,TRUE,TRUE,574,574
Petti2019,508084,Diagnosis,LMPP_GMP,TRUE,2951,2951,2,0.000677736360555744,,,,0.000428236479419846,0.0197961556727092,0.0198100034864133,-0.000622445633929099,0.426430182297925,0.426431555862403,0.424404861476398,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,508084,Diagnosis,Megakaryocyte,TRUE,1,1,0,0,,,,0.00119671494853013,-0.0596986765842801,-0.0596986765842801,,0.364472624391317,0.364472624391317,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,508084,Diagnosis,Mono_DC,TRUE,3604,3604,40,0.0110987791342952,,,,0.000738243655763464,0.00980243182496076,0.00991710371394438,-0.000414833483479676,0.263479043077958,0.26468736367084,0.155817678252174,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,508084,Diagnosis,T_NK,TRUE,60,60,2,0.0333333333333333,,,,0.000750629240195512,0.0115378651962549,0.00982951695008435,0.0610799643352015,0.0573415209584412,0.0572618311615161,0.0596525250692679,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,548327,Diagnosis,B_Plasma,TRUE,348,348,89,0.255747126436782,,,,0.000989643888511932,-0.00271663080674248,-0.00295601047912094,-0.00202000906352878,0.136611606280108,0.121952706821184,0.179270650772932,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,548327,Diagnosis,Erythroid,TRUE,106,106,4,0.0377358490566038,,,,0.00054037367416275,-0.0388046997736627,-0.0403656536433665,0.000999623903782924,0.434074572429084,0.435378479215716,0.400824949369987,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,548327,Diagnosis,HSC_MPP,TRUE,221,221,16,0.0723981900452489,221,43,0.194570135746606,0.000544198113360296,-0.0113802431721764,-0.0109900836831024,-0.016379161625937,0.428015929749896,0.428918621439497,0.416450192476884,LSC17,TRUE,TRUE,TRUE,TRUE,221,221
Petti2019,548327,Diagnosis,LMPP_GMP,TRUE,5483,5483,203,0.0370235272660952,,,,0.000494832879430504,-0.0282408935603733,-0.0281993723150378,-0.0293208550154031,0.4130944968968,0.413665532970988,0.39824193299673,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,548327,Diagnosis,Megakaryocyte,TRUE,0,0,0,,,,,,,,,,,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,548327,Diagnosis,Mono_DC,TRUE,322,322,25,0.077639751552795,,,,0.000625591087815983,-0.00935028249408738,-0.00984082363474733,-0.00352265374304723,0.285335414914126,0.286319282234722,0.273647071145445,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,548327,Diagnosis,T_NK,TRUE,800,800,10,0.0125,,,,0.000621394221560348,0.0292880363616036,0.0295333530582969,0.00990801732283593,0.0613219178438783,0.061087013711808,0.0798793442774293,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,721214,Diagnosis,B_Plasma,TRUE,29,29,0,0,,,,0.000676090031107251,0.00371639921617873,0.00371639921617873,,0.168211358129881,0.168211358129881,,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,721214,Diagnosis,Erythroid,TRUE,1755,1755,39,0.0222222222222222,,,,0.000654419479255161,0.00561846540659508,0.00580401949234202,-0.00254591436627016,0.424749312172963,0.425060110173795,0.411074200136366,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
Petti2019,721214,Diagnosis,HSC_MPP,TRUE,4724,4724,59,0.0124894157493649,4724,1271,0.269051651143099,0.000632335159140742,0.0559606959970009,0.0561483793102963,0.0411209899542336,0.451375539067597,0.451637248152212,0.430682778394228,LSC17,TRUE,TRUE,TRUE,TRUE,4724,4724
Petti2019,721214,Diagnosis,LMPP_GMP,TRUE,3315,3315,25,0.00754147812971342,,,,0.000446347751485097,0.0144878807684137,0.0145270175663176,0.00933747816426064,0.454023177624153,0.454462673568338,0.396185511369397,LSC17,TRUE,TRUE,TRUE,TRUE,0,0
