group,n_cells,HALLMARK_TGF_BETA_SIGNALING_UCell,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS_UCell,KEGG_TGF_BETA_SIGNALING_PATHWAY_UCell,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION_UCell,KEGG_ECM_RECEPTOR_INTERACTION_UCell,REACTOME_COLLAGEN_FORMATION_UCell,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_UCell,HALLMARK_HYPOXIA_UCell,HALLMARK_INFLAMMATORY_RESPONSE_UCell,HALLMARK_TNFA_SIGNALING_VIA_NFKB_UCell,HALLMARK_IL6_JAK_STAT3_SIGNALING_UCell,HALLMARK_ANGIOGENESIS_UCell,HALLMARK_COAGULATION_UCell,HALLMARK_P53_PATHWAY_UCell,dataset,sample,unit,timepoint,uid_patient,study
Megakaryocyte,5,0.110821857511161,0.0921276903076701,0.045635842534269,0.0315637512534346,0.0421073266356285,0.0130560330010313,0.0518345837799214,0.0761446945337621,0.0443258306538049,0.11358663808503,0.0463883099658961,0.0699460006749915,0.0431576067960428,0.0916112897463378,GSE227903,5750_R,bin,Relapse,GSE227903:5750,Ennis 2023 iScience
Mono_DC,243,0.10248841420039,0.0862651387124292,0.0417997612650293,0.030326072654355,0.0149504260265965,0.0258935618029787,0.0525720017584175,0.106919101031086,0.0573927563783068,0.135712188509418,0.070009349183998,0.0419605866037786,0.0341898951117488,0.101687823546622,GSE227903,6323_Dg,bin,Diagnosis,GSE227903:6323,Ennis 2023 iScience
LMPP_GMP,231,0.093933105817656,0.0863364250624109,0.042253351488616,0.0281302139572714,0.0140471116457394,0.0190636083038971,0.0466935702144706,0.108982297326349,0.0547847793506957,0.134729379230987,0.065506230222979,0.0338350072572145,0.0292098091818469,0.103070252362857,GSE227903,6323_Dg,bin,Diagnosis,GSE227903:6323,Ennis 2023 iScience
unassigned,16,0.109937197384141,0.0890678141373288,0.0420324088488651,0.0296727372452125,0.0162046679735359,0.0159712673312708,0.0535885584137192,0.110733409253305,0.0719368524473026,0.169461414790997,0.0780559239610964,0.0432398891888851,0.0320464112578454,0.113213982672383,GSE227903,6323_Dg,bin,Diagnosis,GSE227903:6323,Ennis 2023 iScience
T_NK,53,0.101150014415222,0.0865418897259712,0.046404905639289,0.0265445213511769,0.0153675800881212,0.0158098231974361,0.0443169393381733,0.11216580045434,0.0540849494765651,0.140999784289537,0.0662611623899848,0.0297689675105476,0.0263785740494522,0.106559586644826,GSE227903,6323_Dg,bin,Diagnosis,GSE227903:6323,Ennis 2023 iScience
HSC_MPP,58,0.0907058308235054,0.0889595597851935,0.0413176312473658,0.0249323271680277,0.0148126163578343,0.0191572856862505,0.0432932020056424,0.104123732613865,0.047689507336364,0.11869088097966,0.0621123575196108,0.0285890284130069,0.0267052335419148,0.0983710315260376,GSE227903,6323_Dg,bin,Diagnosis,GSE227903:6323,Ennis 2023 iScience
B_Plasma,2,0.0841633654027542,0.086877732984912,0.0408294014801332,0.0213363066779272,0.00532345013477087,0.0107310645124327,0.0201455877098964,0.0793453018935335,0.0442649160414434,0.117182922472312,0.0727370689655172,0.00365620429744629,0.0140254497008748,0.10294926759557,GSE227903,6323_Dg,bin,Diagnosis,GSE227903:6323,Ennis 2023 iScience
Erythroid,1,0.0751116141608501,0.0903575696295615,0.0315546188297847,0.0259085801232611,0.0210650984235889,0.0172682479660823,0.0407252590210789,0.13002679528403,0.0706734548052876,0.16088424437299,0.083929360869016,0.00645929425882175,0.0171395427766717,0.109096105752054,GSE227903,6323_Dg,bin,Diagnosis,GSE227903:6323,Ennis 2023 iScience
T_NK,798,0.0965920507739827,0.0858779457101602,0.0512099131101611,0.0245472593024396,0.0212170189010876,0.00953239636274139,0.0473268536650666,0.0876624976159585,0.0731336715314546,0.147137489131904,0.0764622237512436,0.0279513893294379,0.0250102928044343,0.0888735146189878,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
Mono_DC,8994,0.121877633989954,0.0838996485529633,0.0529310522322455,0.0477624989633237,0.0324610636900591,0.0261397514270003,0.0795327370007222,0.106539863859063,0.139789931011131,0.252879009173119,0.109450492766022,0.0688570049478783,0.0650597452640721,0.100498408966702,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
LMPP_GMP,245,0.0918004945800241,0.0795575788126499,0.0456566484040985,0.0254682951262209,0.017366241767474,0.0088264195330934,0.0453701176076004,0.078481126641439,0.077098592062763,0.145170738820716,0.0595249211848438,0.0274355371578264,0.0375181806838201,0.0798296549059066,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
unassigned,364,0.0811903449000224,0.0565915559234929,0.0377155018318528,0.0238225116429663,0.0179365333678002,0.0109353692028151,0.0519869831847324,0.0811851662092819,0.0695271417578492,0.179920850853327,0.0661116683461795,0.0241454742804726,0.0304284450106069,0.085888155699249,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
HSC_MPP,26,0.113585487015029,0.0882850718543337,0.047149843984802,0.0252808561457086,0.0177123191274135,0.0114293101573954,0.0526811086377003,0.0745437931129249,0.0765298046005441,0.16738539863138,0.0705459162853062,0.0282324595942551,0.0353068229684797,0.0919626514964135,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
B_Plasma,133,0.0985904205902419,0.080944715997971,0.0463771396493533,0.0205090000552252,0.0151151893455766,0.0105591697819086,0.0395557086714643,0.0707182882178652,0.0678742139378457,0.143263773044616,0.0656324759416541,0.0152775345947273,0.0187234076102525,0.079228349544816,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
Erythroid,26,0.0434499538064903,0.0481655183374091,0.0185050421680125,0.0137743579721482,0.00800190375662074,0.00812142099526081,0.0261743204990793,0.039460315497293,0.0328159095281282,0.0595600764009124,0.0325050584914643,0.0171563961219716,0.0191345223524607,0.0504389617170968,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
Stromal,28,0.095148938654881,0.0560083303474897,0.049527806955417,0.0282336036464519,0.0246708031411535,0.0176219668570992,0.0639785892920941,0.0997610115857705,0.075453414484765,0.218662085949064,0.0824370364856818,0.0212387970150373,0.0296909860094669,0.100465408564283,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
Megakaryocyte,1,0.136955291454443,0.118303503035556,0.0517288178893333,0.018444973349247,0.0194519317160826,0.00634811504526178,0.0477884958913898,0.0783637013219006,0.0632886745266167,0.145994998213648,0.0736982127068334,0.0124123448456894,0.0502383376644429,0.100994998213648,GSE227903,6323_MRD,bin,MRD,GSE227903:6323,Ennis 2023 iScience
HSC_MPP,104,0.0982722780897653,0.0866297083435607,0.0368023992748563,0.0243802758119831,0.0171982891322514,0.0128064832688415,0.032588269849122,0.0850800938521999,0.0458313923928876,0.10512009783714,0.0591060133500452,0.0252858618113427,0.0186651726969038,0.0907941709951356,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
LMPP_GMP,383,0.091261694387761,0.0855820728361232,0.0383113864313352,0.0270621107942595,0.0162192004425612,0.0154773113422197,0.0320779054809765,0.0880966346615772,0.0482778118257453,0.10481893011025,0.0602308224922342,0.0343376745649687,0.0221402208165531,0.0901226846216058,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
T_NK,110,0.0949390909662556,0.0836862313468619,0.0475297728560967,0.0285493851640299,0.0190454285565778,0.0120946835144154,0.0427023612329079,0.0869221312806522,0.0533136022605476,0.113212916950859,0.0687386248808663,0.0331210348507008,0.0233235889125438,0.0954089447529962,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
Mono_DC,215,0.100416800106459,0.0870775449302032,0.0427820718262458,0.0352593143993494,0.0141156883192864,0.0259689833653555,0.0528302134483246,0.0950419003464692,0.0578716651295729,0.108757238880996,0.0581779237202253,0.0548326866844397,0.0401876660980208,0.0933168739666159,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
unassigned,40,0.0981733006351003,0.0862395987901549,0.0421699239176427,0.0301426298046387,0.0191109205260149,0.0189591688629159,0.0421659521257592,0.0942208824580207,0.0581928367274027,0.128042872454448,0.0729025554187192,0.0481332264596692,0.0256204757635164,0.0950640853876384,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
Erythroid,35,0.074572991618832,0.0819750089575309,0.0374271366870701,0.02209664333791,0.0145147664554673,0.0125800062204325,0.0268892971979789,0.0763739600877865,0.0395802072168632,0.0821822079314041,0.0506528672476949,0.0329824448622964,0.0191186825322047,0.0892901546470679,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
Megakaryocyte,1,0.145758661887694,0.108124433705829,0.0640752361107785,0.0389419732492049,0.0506901903128318,0.0266223597265193,0.0445462665237585,0.120200071454091,0.0698035012504465,0.171382636655949,0.092032967032967,0.0421869726628417,0.0439468311981723,0.105921757770632,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
B_Plasma,4,0.0723778532352386,0.0862233486095973,0.0312881709098747,0.0276313983327866,0.0105427591276648,0.0194234368435125,0.0322311539835656,0.081282154340836,0.0512794748124331,0.0946565737763487,0.0645189939370974,0.0318066336670792,0.026995982959237,0.0837589317613434,GSE227903,6323_R,bin,Relapse,GSE227903:6323,Ennis 2023 iScience
unassigned,125,0.113730440797334,0.0863629972992966,0.0519198141450914,0.0250598228556672,0.0180724332271502,0.0132151713074367,0.0430639942836727,0.0788982636655949,0.0599394783851376,0.12375505537692,0.0575605974485285,0.0381289233884576,0.0295450156781099,0.086679328331547,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
T_NK,1390,0.0890179130040619,0.0802932194971244,0.0472664610150789,0.0219982366343564,0.0162648131923278,0.00965418108964186,0.0410571954012353,0.0757966064447477,0.0513961216878587,0.104566380336246,0.0546317038828203,0.0293708334041508,0.0218112354181515,0.0835925895939197,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
LMPP_GMP,992,0.111418360656236,0.0925489899613527,0.0512455450371347,0.0242814194425726,0.0181226665401955,0.0138549517564449,0.0342685355656974,0.0730802151401999,0.0479995681781512,0.0805249786790214,0.0479448151525199,0.0310459734424691,0.027766361397387,0.0775219278342496,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
HSC_MPP,774,0.12560963502734,0.0968223503495213,0.0557042087863714,0.0234637195070027,0.0186240948527039,0.0117586160032617,0.0346716227556353,0.0734678936644963,0.0477660487826494,0.0873504449263441,0.0476818713712258,0.0322967983249046,0.026942106697695,0.0818498023934351,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
Mono_DC,170,0.120893320165267,0.0936859439060117,0.0529877388169361,0.0328433254326069,0.0212645641446973,0.022388597927999,0.058472237984154,0.0990533909169242,0.089141972973541,0.169969800138705,0.0710743216384697,0.0483014918195876,0.0407285501316616,0.0950099405249775,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
Erythroid,301,0.0873737440208005,0.0952191905905343,0.0471311283552042,0.0207642336105334,0.0198600162870206,0.0117495112290735,0.028363386781468,0.0645523911601082,0.0383376122701629,0.0651609556806596,0.0357010278357226,0.036203804096967,0.0212959218906852,0.0788361410517995,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
B_Plasma,20,0.0813343394328114,0.079275165346955,0.0350681388163725,0.0172922788429548,0.0140602793432982,0.0132431916275161,0.0353680778849589,0.0652637549124687,0.0535394783851375,0.115567524115756,0.0559837612100543,0.00905285558930514,0.0149743679366189,0.0754176491604144,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
Megakaryocyte,9,0.106047077071412,0.0991517563812812,0.0532075317719463,0.0263532117265898,0.0399452748509352,0.0137118096668916,0.0384802111865349,0.0692235322138859,0.0402183319439482,0.0750551784367433,0.0479330694847936,0.0477379449423549,0.0345008473665222,0.0857647572545751,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
Stromal,2,0.146214550713702,0.104919263412691,0.056273401512067,0.0341178496064622,0.0412072204525035,0.0133722928841527,0.0501384423008217,0.0952867095391214,0.0539040728831726,0.129256877456235,0.060226411519515,0.0614664191697605,0.0118890222836851,0.0996382636655946,GSE227903,6323_R2,bin,Relapse2,GSE227903:6323,Ennis 2023 iScience
HSC_MPP,662,0.12117182093177,0.0870225063289864,0.0388354604184601,0.0297006737656571,0.0158405456672572,0.0159464538696509,0.0487260016255266,0.100488132900291,0.066807885638915,0.144727432866075,0.060296918568288,0.0225814161839593,0.0205840798970604,0.0956667249524809,GSE239721,PT10A,bin,Diagnosis,GSE239721:PT10A,GSE239721 (IFN-gamma AML)
LMPP_GMP,466,0.113694517108684,0.0870379076667563,0.0391074329183066,0.0311418589242081,0.0154177704768846,0.0185752764716673,0.0478611958286758,0.102155011676457,0.0642405741167523,0.138281552117786,0.0607285278297747,0.025829673105481,0.0224706512787323,0.0958435569417036,GSE239721,PT10A,bin,Diagnosis,GSE239721:PT10A,GSE239721 (IFN-gamma AML)
Erythroid,49,0.109317584796605,0.0866528902475334,0.0331988853788827,0.0268241529858961,0.013056607107435,0.0164294249841566,0.0416771660432662,0.0948000379144155,0.0633810909143937,0.125174989609992,0.0536459420827823,0.0185121410472165,0.0162107242179579,0.0910885447426559,GSE239721,PT10A,bin,Diagnosis,GSE239721:PT10A,GSE239721 (IFN-gamma AML)
unassigned,55,0.127007025546924,0.0896961022248273,0.0459090945379356,0.0349518793217187,0.0210237389825726,0.0189838571344243,0.0609017506252233,0.113919029523531,0.0812762350190003,0.175132384942674,0.074902109384868,0.0284208947388158,0.0313768046865322,0.101393387248693,GSE239721,PT10A,bin,Diagnosis,GSE239721:PT10A,GSE239721 (IFN-gamma AML)
T_NK,1,0.113871596554109,0.102871850091264,0.0351990675320736,0.0338840302545955,0.0256718124642653,0.0197356861846377,0.0386691675598428,0.0937459807073955,0.0377759914255091,0.0795016077170418,0.0732048124289504,0.023718453519331,0.00583560020059881,0.0948142193640585,GSE239721,PT10A,bin,Diagnosis,GSE239721:PT10A,GSE239721 (IFN-gamma AML)
Mono_DC,3,0.13087886981492,0.0891137286486124,0.0497329533207195,0.0280536691025757,0.0185316779656402,0.0185758119756057,0.044448612599738,0.110216744075265,0.0490139335476956,0.125828272001906,0.0621802766199318,0.00940925738428271,0.017327815178977,0.100269143741813,GSE239721,PT10A,bin,Diagnosis,GSE239721:PT10A,GSE239721 (IFN-gamma AML)
LMPP_GMP,559,0.123801823150345,0.0861875326921063,0.0469583231058663,0.032373189195447,0.025350355363519,0.0171487892290214,0.0497315166865754,0.103669100451797,0.0771967371428974,0.141110548681774,0.084079036800183,0.0388901500538041,0.0206715114160841,0.0971845905865947,GSE239721,PT14A,bin,Diagnosis,GSE239721:PT14A,GSE239721 (IFN-gamma AML)
Erythroid,34,0.100817085936431,0.0820515355696466,0.0428704665110362,0.0279232106318898,0.02426572687394,0.0134931708445954,0.0461845617132169,0.0920571947964609,0.064884780278671,0.120025954647668,0.0742299240651168,0.0406525249316737,0.0196605852346561,0.095857501628733,GSE239721,PT14A,bin,Diagnosis,GSE239721:PT14A,GSE239721 (IFN-gamma AML)
unassigned,18,0.144919197635666,0.0946800082290476,0.0523568499402571,0.0366440421562461,0.0270072694600996,0.0174044790751563,0.0604604819181454,0.126667063633837,0.0953575681791116,0.197934778293835,0.0979594718818856,0.0434281029820461,0.0296585318354843,0.109726787344687,GSE239721,PT14A,bin,Diagnosis,GSE239721:PT14A,GSE239721 (IFN-gamma AML)
HSC_MPP,22,0.115564530420218,0.0821646334790925,0.0452389920811352,0.0303460187998796,0.0246498927030659,0.0153879808744023,0.0519299100328039,0.10338830426451,0.0755296534476599,0.151855532820163,0.0790920645446507,0.0323301356460317,0.0197261200672899,0.102146789437786,GSE239721,PT14A,bin,Diagnosis,GSE239721:PT14A,GSE239721 (IFN-gamma AML)
Mono_DC,3,0.13129388584963,0.0898527379821617,0.0383538641268624,0.0355374394027874,0.0254431103487707,0.0195485275581529,0.0517160890794332,0.107546742884364,0.0839954745742527,0.15862867690842,0.0892843985516399,0.0476962787965151,0.0259199597451653,0.104562343694177,GSE239721,PT14A,bin,Diagnosis,GSE239721:PT14A,GSE239721 (IFN-gamma AML)
HSC_MPP,2961,0.115230896920823,0.090248173326165,0.041027213161105,0.0223043710303043,0.0176768104335919,0.0119281920456558,0.0374934943837591,0.106739989157608,0.0592046599843457,0.147151948173704,0.0632421020122779,0.0289174545145948,0.0173446056478292,0.0984385447159387,GSE239721,PT15A,bin,Diagnosis,GSE239721:PT15A,GSE239721 (IFN-gamma AML)
Erythroid,447,0.0964055858215375,0.085267459667742,0.0382584019691959,0.0202338903458,0.0156869898354006,0.0104351252214514,0.0309063959403846,0.0936867753184463,0.04910383062663,0.11501287212675,0.0485076979450389,0.0275836736604551,0.0146353504052155,0.0906905070762728,GSE239721,PT15A,bin,Diagnosis,GSE239721:PT15A,GSE239721 (IFN-gamma AML)
LMPP_GMP,543,0.110661110885295,0.0902175329773943,0.0440209138966088,0.0250198146492063,0.0198067479157858,0.0149979780228067,0.0354848449558084,0.10607570646449,0.0563425374887243,0.128982539146775,0.0654733118535748,0.0326378344303845,0.0203005535235682,0.0965712761134764,GSE239721,PT15A,bin,Diagnosis,GSE239721:PT15A,GSE239721 (IFN-gamma AML)
unassigned,101,0.121964035679176,0.0873923734999529,0.0413771576185233,0.0224582790651529,0.0185795803300007,0.0111273726203834,0.0432394171893073,0.114820232827141,0.0650526531752854,0.181650341883063,0.0720388636059514,0.0271116969948767,0.019336318842285,0.105552725690575,GSE239721,PT15A,bin,Diagnosis,GSE239721:PT15A,GSE239721 (IFN-gamma AML)
Megakaryocyte,1,0.139319625227944,0.116375367133709,0.0626621639961998,0.0318064115360186,0.0202687249857061,0.0113975783965471,0.0370042872454448,0.0941979278313684,0.0409003215434084,0.117281171847088,0.0705009789061514,0.0619211009862377,0.0398284779316039,0.0788888888888889,GSE239721,PT15A,bin,Diagnosis,GSE239721:PT15A,GSE239721 (IFN-gamma AML)
LMPP_GMP,209,0.0892588049499853,0.0891272754834131,0.036592219199331,0.0266447640456113,0.0237790015347116,0.0135178018172717,0.0378526507245411,0.0767156075905442,0.0454050746079854,0.073287503568431,0.0570420014045241,0.0381875310290679,0.018935088763932,0.0820457921574862,GSE239721,PT16A,bin,Diagnosis,GSE239721:PT16A,GSE239721 (IFN-gamma AML)
HSC_MPP,1094,0.103513916234171,0.0888222472010689,0.0374432110852785,0.025633117673915,0.022854357248652,0.0127352531843606,0.0399888573419731,0.0802161682188664,0.0484671644286645,0.0868559644897987,0.056995384760861,0.0371083569864883,0.0202938182064551,0.0859678257382338,GSE239721,PT16A,bin,Diagnosis,GSE239721:PT16A,GSE239721 (IFN-gamma AML)
unassigned,46,0.113718084364722,0.0920770770970798,0.0422410851671858,0.0304283289315816,0.02983079949856,0.0161406463034095,0.0488719573760815,0.0838652779719465,0.0535922767448002,0.0928237569318235,0.0643938847883751,0.0588322809008366,0.0342463241731413,0.0863199201578204,GSE239721,PT16A,bin,Diagnosis,GSE239721:PT16A,GSE239721 (IFN-gamma AML)
Erythroid,120,0.0784045463120166,0.0865188611523293,0.0362863812846449,0.0271510798731559,0.0244843311824444,0.0126539284213743,0.033081174824342,0.0676010331070621,0.0408096195069668,0.0594680242943908,0.0516466740874068,0.0322316283546456,0.0169420678219669,0.0775946171251638,GSE239721,PT16A,bin,Diagnosis,GSE239721:PT16A,GSE239721 (IFN-gamma AML)
B_Plasma,3,0.0669684965100925,0.0698389353596634,0.0332511037131065,0.0394235713172289,0.0158594026518555,0.0405357574831621,0.0399672502084077,0.095628795998571,0.0497576515422175,0.0976610694295582,0.0478743000294724,0.0547743153210585,0.0350862084977551,0.0976545194712399,GSE239721,PT16A,bin,Diagnosis,GSE239721:PT16A,GSE239721 (IFN-gamma AML)
