tier,hierarchy_bin,gene,logFC,P.Value,q_within_bin,q_pooled,hit_baseline,hit_pooled
primary,T_NK,PTPN23,0.0993690095070667,0.563202306263653,0.803198304761314,0.808079190779682,FALSE,FALSE
primary,T_NK,CLPTM1L,-0.0910618525464974,0.563216740371364,0.803198304761314,0.808079190779682,FALSE,FALSE
primary,T_NK,GDI1,0.0749337587903953,0.563186734055931,0.803198304761314,0.808079190779682,FALSE,FALSE
primary,T_NK,WDR41,0.101458545203708,0.56425673942406,0.803646676971008,0.808598179721189,FALSE,FALSE
primary,T_NK,STK17B,0.0984988010299861,0.564372029242666,0.803646676971008,0.808598179721189,FALSE,FALSE
primary,T_NK,ZMPSTE24,-0.0963416468540967,0.564488071791907,0.803646676971008,0.808598179721189,FALSE,FALSE
primary,T_NK,PIK3CG,0.0940074203594132,0.564336549837295,0.803646676971008,0.808598179721189,FALSE,FALSE
primary,T_NK,HAUS6,0.091744278532095,0.564018996436529,0.803646676971008,0.808412022320111,FALSE,FALSE
primary,T_NK,GGNBP2,0.0903123455941059,0.564627434970969,0.803646676971008,0.808598179721189,FALSE,FALSE
primary,T_NK,CBX5,-0.0870984941329293,0.563853255718331,0.803646676971008,0.808306177805939,FALSE,FALSE
primary,T_NK,HEXB,-0.0851984510670919,0.564743414201585,0.803646676971008,0.808598179721189,FALSE,FALSE
primary,T_NK,NKAP,0.0739166883784921,0.563791070397668,0.803646676971008,0.808269774573634,FALSE,FALSE
primary,T_NK,EPM2AIP1,0.071675608310754,0.564721750820573,0.803646676971008,0.808598179721189,FALSE,FALSE
primary,T_NK,TPM3,0.053821780819911,0.564037483641616,0.803646676971008,0.808412022320111,FALSE,FALSE
primary,T_NK,IREB2,0.0819733101239672,0.564909015796118,0.803759094834244,0.808729800749378,FALSE,FALSE
primary,T_NK,ICAM1,0.143616374715242,0.565265926111083,0.804072369154005,0.808988824400456,FALSE,FALSE
primary,T_NK,ZNF84,-0.0839164094002123,0.565470503789888,0.804072369154005,0.809135212112659,FALSE,FALSE
primary,T_NK,EIF4E2,0.0778826667273072,0.565546829012046,0.804072369154005,0.809135212112659,FALSE,FALSE
primary,T_NK,PHC3,0.0770953105544974,0.565361712210618,0.804072369154005,0.809043216229487,FALSE,FALSE
primary,T_NK,SNAP47,0.105126176770128,0.565865392147817,0.804133624946239,0.809184195801301,FALSE,FALSE
primary,T_NK,RANBP6,-0.101916497157945,0.565852236048466,0.804133624946239,0.809184195801301,FALSE,FALSE
primary,T_NK,MBTD1,-0.084276407315492,0.565733838224651,0.804133624946239,0.809135212112659,FALSE,FALSE
primary,T_NK,KIF27,0.122431779059178,0.566436885508144,0.804646826634849,0.809634631757224,FALSE,FALSE
primary,T_NK,TMEM219,-0.0877760217701774,0.56648662484992,0.804646826634849,0.809634631757224,FALSE,FALSE
primary,T_NK,TPD52L2,0.0795809138026762,0.566361387110166,0.804646826634849,0.809634631757224,FALSE,FALSE
primary,T_NK,PCBD1,-0.12710965362836,0.566696332674716,0.804821524644841,0.809634631757224,FALSE,FALSE
primary,T_NK,CDC42,0.0612656394539959,0.567025693505353,0.805042903690253,0.809789212807587,FALSE,FALSE
primary,T_NK,HIST1H2AC,-0.128192142216081,0.56722496041599,0.805079501088974,0.809810576772737,FALSE,FALSE
primary,T_NK,RIF1,0.0901704541842763,0.567203722336708,0.805079501088974,0.809810576772737,FALSE,FALSE
primary,T_NK,PLEKHB2,0.0887393920382442,0.567704738005917,0.805527117737442,0.81029303966933,FALSE,FALSE
primary,T_NK,ARID1A,-0.0662715558373191,0.567802411150178,0.805529528872639,0.810306788183449,FALSE,FALSE
primary,T_NK,RIN3,0.0794755155629181,0.567982248543984,0.805661508289273,0.810417744902435,FALSE,FALSE
primary,T_NK,BTBD1,0.108888728361665,0.568359587485048,0.80590507531632,0.810692882577524,FALSE,FALSE
primary,T_NK,APC,-0.0963124282879482,0.568414462129149,0.80590507531632,0.81069462949179,FALSE,FALSE
primary,T_NK,NDUFS5,0.0831206048026426,0.568253910438469,0.80590507531632,0.810594776860121,FALSE,FALSE
primary,T_NK,FAM193A,0.079101211937156,0.568817057597241,0.806352697656941,0.811098299926687,FALSE,FALSE
primary,T_NK,ALKBH5,0.0815183934472265,0.568913725913693,0.806366568449143,0.811167292614092,FALSE,FALSE
primary,T_NK,TMEM87A,0.0998176265203205,0.569272378516314,0.806628541222888,0.811257452233064,FALSE,FALSE
primary,T_NK,ZGPAT,0.092227432206429,0.569251618590666,0.806628541222888,0.811257452233064,FALSE,FALSE
primary,T_NK,CHMP1B,-0.112361277740289,0.569517524923537,0.806852716961586,0.811501524519729,FALSE,FALSE
primary,T_NK,ADPRHL2,0.107645138601263,0.569930043331387,0.80730570896687,0.811826046939456,FALSE,FALSE
primary,T_NK,TOP3B,0.103929611686056,0.570011239183267,0.80730570896687,0.811889063382857,FALSE,FALSE
primary,T_NK,JUND,0.16571775777531,0.571563854675134,0.808278995307362,0.813029433090352,FALSE,FALSE
primary,T_NK,P2RX5,0.148094767639142,0.572026558711455,0.808278995307362,0.813231496784399,FALSE,FALSE
primary,T_NK,MT-ND6,0.125116677670358,0.571853442048854,0.808278995307362,0.813128610268408,FALSE,FALSE
primary,T_NK,RBM43,-0.108007240098591,0.571880839239709,0.808278995307362,0.813128610268408,FALSE,FALSE
primary,T_NK,PCGF3,0.106071255842003,0.57204301505861,0.808278995307362,0.813231496784399,FALSE,FALSE
primary,T_NK,RPS15A,-0.0962050352945701,0.572353146984159,0.808278995307362,0.813273804158528,FALSE,FALSE
primary,T_NK,WBP4,0.0951079009819937,0.571672959635577,0.808278995307362,0.813043519792451,FALSE,FALSE
primary,T_NK,AK2,-0.0932565564200716,0.572200677830643,0.808278995307362,0.813231496784399,FALSE,FALSE
primary,T_NK,ZNF263,-0.0891741513191778,0.571138318329539,0.808278995307362,0.812792439404863,FALSE,FALSE
primary,T_NK,GMFG,-0.0833530458001035,0.572249338103238,0.808278995307362,0.813231496784399,FALSE,FALSE
primary,T_NK,NDUFB2,-0.0817359452971558,0.570981624159198,0.808278995307362,0.812792439404863,FALSE,FALSE
primary,T_NK,RB1,-0.0791552100289628,0.570792354855986,0.808278995307362,0.812632832857958,FALSE,FALSE
primary,T_NK,PHF20,-0.0790021328905679,0.571856267489158,0.808278995307362,0.813128610268408,FALSE,FALSE
primary,T_NK,UTP23,-0.0779641413858954,0.572343326714369,0.808278995307362,0.813273804158528,FALSE,FALSE
primary,T_NK,ZNHIT1,0.0695188531759561,0.571077872041216,0.808278995307362,0.812792439404863,FALSE,FALSE
primary,T_NK,VPS4A,-0.061959850649941,0.571119816219751,0.808278995307362,0.812792439404863,FALSE,FALSE
primary,T_NK,FAM117B,-0.132884973313911,0.572634359140025,0.808456641990986,0.813437038669182,FALSE,FALSE
primary,T_NK,DDX5,0.0635635969976331,0.572653158544202,0.808456641990986,0.813437038669182,FALSE,FALSE
primary,T_NK,FNBP1,0.0646555156991143,0.572890327699911,0.808668461046825,0.8137213169483,FALSE,FALSE
primary,T_NK,UBE2E2,0.218978403275987,0.573657111152637,0.809135508906934,0.814216556245383,FALSE,FALSE
primary,T_NK,TNFRSF4,-0.138973545343962,0.573491565745415,0.809135508906934,0.814203421441528,FALSE,FALSE
primary,T_NK,IRF7,0.11812895549832,0.573468929042661,0.809135508906934,0.814203421441528,FALSE,FALSE
primary,T_NK,PTDSS1,0.0819289252399925,0.573346408521029,0.809135508906934,0.814203421441528,FALSE,FALSE
primary,T_NK,UBE2D2,0.0701651264060221,0.573857750651129,0.809295514935896,0.814272235954995,FALSE,FALSE
primary,T_NK,LTB,-0.169078079476254,0.574040458942267,0.809307230661277,0.814309445759534,FALSE,FALSE
primary,T_NK,ISG20L2,-0.0999059384341501,0.574036832988061,0.809307230661277,0.814309445759534,FALSE,FALSE
primary,T_NK,CCDC144A,-0.194080359884363,0.574320297969694,0.80945583681955,0.814383439365921,FALSE,FALSE
primary,T_NK,MRPL4,0.0641982780558931,0.574273084926662,0.80945583681955,0.814369055173885,FALSE,FALSE
primary,T_NK,KCNN4,0.143401025063007,0.574517364289438,0.809487727033593,0.814505161078644,FALSE,FALSE
primary,T_NK,ANXA11,0.0563493786887724,0.574463632928756,0.809487727033593,0.814481545776821,FALSE,FALSE
primary,T_NK,COMMD8,-0.120401322651765,0.5746890775512,0.809505804084941,0.814560399167972,FALSE,FALSE
primary,T_NK,CCDC84,-0.0927636844824282,0.574704637767016,0.809505804084941,0.814560399167972,FALSE,FALSE
primary,T_NK,DDHD2,-0.0988171191849323,0.575321918418664,0.810129377157278,0.814962101085797,FALSE,FALSE
primary,T_NK,MGAT4B,0.0936932248147634,0.575313724854579,0.810129377157278,0.814962101085797,FALSE,FALSE
primary,T_NK,GYG1,0.0900923552703153,0.575555222477926,0.810212046081848,0.815095235965456,FALSE,FALSE
primary,T_NK,CBLB,0.0882882157109984,0.575749823465426,0.810240198875303,0.815095235965456,FALSE,FALSE
primary,T_NK,VAPB,-0.0881355674198589,0.575735155596611,0.810240198875303,0.815095235965456,FALSE,FALSE
primary,T_NK,NDUFV2-AS1,0.110525631439527,0.576477925104533,0.810990450708036,0.81549539836584,FALSE,FALSE
primary,T_NK,CHMP5,-0.109225674774842,0.576452737476881,0.810990450708036,0.81549539836584,FALSE,FALSE
primary,T_NK,GHITM,-0.0626696812437113,0.576545091452604,0.810990450708036,0.81553789930605,FALSE,FALSE
primary,T_NK,CRCP,0.0931816964344799,0.577024924994313,0.811419443768518,0.815928052733346,FALSE,FALSE
primary,T_NK,LRRC37A2,0.170077047637686,0.577312514918433,0.811700871225266,0.81620301436663,FALSE,FALSE
primary,T_NK,RGS10,-0.115621218183559,0.5781136921963,0.811945812653285,0.816652501534241,FALSE,FALSE
primary,T_NK,CD58,0.114321250569611,0.577837491646646,0.811945812653285,0.816508667558708,FALSE,FALSE
primary,T_NK,RPL7A,-0.103546052555068,0.578043445840496,0.811945812653285,0.816652501534241,FALSE,FALSE
primary,T_NK,PIGG,-0.0881904074123349,0.577703476770651,0.811945812653285,0.816387989268907,FALSE,FALSE
primary,T_NK,EEF1D,-0.0873330794040916,0.577602502141033,0.811945812653285,0.816313914126969,FALSE,FALSE
primary,T_NK,TAF10,-0.0613971663941917,0.577863205571615,0.811945812653285,0.816508667558708,FALSE,FALSE
primary,T_NK,PRKCD,0.117108785068509,0.578350744986644,0.812053443906361,0.816806820066591,FALSE,FALSE
primary,T_NK,ASF1A,-0.138293641201033,0.578527305804235,0.812058747009955,0.81692160825384,FALSE,FALSE
primary,T_NK,PLRG1,-0.0955729784574802,0.578761704269303,0.812058747009955,0.81694634857147,FALSE,FALSE
primary,T_NK,CYB561A3,-0.0800813910157688,0.578879503309758,0.812058747009955,0.81694634857147,FALSE,FALSE
primary,T_NK,MYO9B,0.0728911359356769,0.578816681713855,0.812058747009955,0.81694634857147,FALSE,FALSE
primary,T_NK,SLTM,0.0637819587891641,0.578836149300807,0.812058747009955,0.81694634857147,FALSE,FALSE
primary,T_NK,CD52,0.13937599783799,0.579178141142021,0.812295734564773,0.817262803182546,FALSE,FALSE
primary,T_NK,PLP2,0.124024293380136,0.579246127638581,0.812295734564773,0.817278633393204,FALSE,FALSE
primary,T_NK,UQCRB,0.0883506733606857,0.579726656762046,0.812633001269982,0.817616673454798,FALSE,FALSE
primary,T_NK,RAPGEF6,-0.0949462947177968,0.580191278796904,0.812989665218572,0.818009983027487,FALSE,FALSE
primary,T_NK,NOP14,0.0835277873026665,0.580191704471496,0.812989665218572,0.818009983027487,FALSE,FALSE
primary,T_NK,PSMC6,0.0581413351429859,0.580243889926497,0.812989665218572,0.818031060629867,FALSE,FALSE
primary,T_NK,FIGNL1,0.0978779828972526,0.580548115578504,0.813069525788884,0.818166915018111,FALSE,FALSE
primary,T_NK,FGFR1OP2,-0.0881996625163195,0.580516009231218,0.813069525788884,0.818166915018111,FALSE,FALSE
primary,T_NK,SLK,-0.0808492621541961,0.580563705139849,0.813069525788884,0.818166915018111,FALSE,FALSE
primary,T_NK,EHMT2,-0.0696809410228924,0.580714854176976,0.813088703395157,0.818275666180054,FALSE,FALSE
primary,T_NK,BCL7C,-0.0671443886427348,0.580752614460349,0.813088703395157,0.818275666180054,FALSE,FALSE
primary,T_NK,NKTR,0.0763052617852615,0.580867995044966,0.813127580997334,0.818322489188611,FALSE,FALSE
primary,T_NK,MOB1B,-0.105281847739074,0.581257382371049,0.813549957138548,0.818609300466,FALSE,FALSE
primary,T_NK,ZNF493,-0.0768994949802984,0.581674216108804,0.814010615154675,0.818777670922075,FALSE,FALSE
primary,T_NK,PRMT1,-0.123914760519311,0.582346764817986,0.81403057336077,0.819155850703441,FALSE,FALSE
primary,T_NK,COX17,0.103274202756197,0.582065559719879,0.81403057336077,0.818931403119389,FALSE,FALSE
primary,T_NK,IL27RA,-0.0820677060183642,0.581839913449645,0.81403057336077,0.818809881402553,FALSE,FALSE
primary,T_NK,PTTG1IP,-0.0799669024582882,0.582516367472036,0.81403057336077,0.819211557913926,FALSE,FALSE
primary,T_NK,ZMYM6,0.0781757604742389,0.582336103416255,0.81403057336077,0.819155850703441,FALSE,FALSE
primary,T_NK,FNTA,-0.0737365239975424,0.581946911543685,0.81403057336077,0.818885660408819,FALSE,FALSE
primary,T_NK,SSBP1,-0.0635229001845066,0.58196831061782,0.81403057336077,0.818885660408819,FALSE,FALSE
primary,T_NK,YY1,-0.0480722031786329,0.582565571410649,0.81403057336077,0.819211557913926,FALSE,FALSE
primary,T_NK,HSPA8,0.08482349988554,0.582725733782052,0.814057707235838,0.819211557913926,FALSE,FALSE
primary,T_NK,NR2C1,0.080145514989332,0.582848126773208,0.814057707235838,0.819231637689098,FALSE,FALSE
primary,T_NK,ELF2,0.0723274972700393,0.582813315861565,0.814057707235838,0.819231637689098,FALSE,FALSE
primary,T_NK,GIT1,0.0899613244002776,0.583370727974233,0.814419934766675,0.819703966924587,FALSE,FALSE
primary,T_NK,EIF2S3,0.082671770565981,0.583468795949174,0.814434335269106,0.819789330916309,FALSE,FALSE
primary,T_NK,DPM3,-0.129635327556082,0.58359675208854,0.814490444531389,0.819886286750171,FALSE,FALSE
primary,T_NK,BZW1,0.0932332892362019,0.583896984822992,0.814730230612054,0.820090879549617,FALSE,FALSE
primary,T_NK,HTRA2,0.0766522163280715,0.584119702024847,0.814730230612054,0.820113027946621,FALSE,FALSE
primary,T_NK,GLS,0.0709763202213802,0.583976962058846,0.814730230612054,0.820090879549617,FALSE,FALSE
primary,T_NK,BIRC2,0.137019667427384,0.584252023960497,0.814792341754677,0.820155445008828,FALSE,FALSE
primary,T_NK,LINC00339,-0.105904532376934,0.584563447871999,0.814859321072398,0.82039955951309,FALSE,FALSE
primary,T_NK,FAM204A,0.0575048652783941,0.584558991019645,0.814859321072398,0.82039955951309,FALSE,FALSE
primary,T_NK,DDX59,-0.0716242009673638,0.584822743314466,0.815098345202216,0.820583797567955,FALSE,FALSE
primary,T_NK,RNF7,0.0891399371112609,0.585029131851363,0.81515136281183,0.820679753320735,FALSE,FALSE
primary,T_NK,XRCC5,-0.0876556217937547,0.58503644302226,0.81515136281183,0.820679753320735,FALSE,FALSE
primary,T_NK,MTMR12,0.103969901313564,0.585238447437091,0.815216550262797,0.820762180601944,FALSE,FALSE
primary,T_NK,CTNNA1,0.119927973393112,0.585562578261454,0.815390630378699,0.820998422479155,FALSE,FALSE
primary,T_NK,MTF1,0.100691711300847,0.585927813545469,0.815450304851537,0.821208326802274,FALSE,FALSE
primary,T_NK,UBE2Q2,0.0914760602746176,0.585936570741756,0.815450304851537,0.821208326802274,FALSE,FALSE
primary,T_NK,THAP7,-0.07663772602402,0.586331299096615,0.815853191441632,0.82135898216532,FALSE,FALSE
primary,T_NK,RAVER1,0.0934396819625683,0.586862085246124,0.816469346899907,0.821616958444521,FALSE,FALSE
primary,T_NK,NDUFA8,-0.136694588780651,0.58702214011899,0.816543636279951,0.821616958444521,FALSE,FALSE
primary,T_NK,RTTN,0.100541213930059,0.587091443260005,0.816543636279951,0.821621347749972,FALSE,FALSE
primary,T_NK,CEP162,-0.13743871128917,0.587438401208999,0.816903776089409,0.82184514017452,FALSE,FALSE
primary,T_NK,CUL9,-0.0994526166225508,0.587667683658059,0.817100190566359,0.822113559748083,FALSE,FALSE
primary,T_NK,RNF115,0.0781006272350762,0.588251367907942,0.817666758357587,0.822612410433071,FALSE,FALSE
primary,T_NK,MBD2,-0.0651774511611334,0.588226025162237,0.817666758357587,0.822612410433071,FALSE,FALSE
primary,T_NK,RNMT,0.128253885009237,0.588412176612798,0.817767806400626,0.822612410433071,FALSE,FALSE
primary,T_NK,TAF4B,0.17530645642724,0.589026495372538,0.817916875729775,0.823038744398563,FALSE,FALSE
primary,T_NK,METTL7A,-0.125801763647589,0.589434264047223,0.817916875729775,0.823174941076742,FALSE,FALSE
primary,T_NK,RBM3,-0.108670634110013,0.58902450378768,0.817916875729775,0.823038744398563,FALSE,FALSE
primary,T_NK,IFIT5,0.10850422041066,0.589438071741009,0.817916875729775,0.823174941076742,FALSE,FALSE
primary,T_NK,PCCB,-0.0941387703950502,0.589322565008539,0.817916875729775,0.823118280289439,FALSE,FALSE
primary,T_NK,MT-CYB,0.0934092116046135,0.589078302012973,0.817916875729775,0.823038744398563,FALSE,FALSE
primary,T_NK,TYW3,-0.0810756561144044,0.589518584981144,0.817916875729775,0.823182723793984,FALSE,FALSE
primary,T_NK,DYNLRB1,0.072496193243124,0.589268963635566,0.817916875729775,0.823113056459034,FALSE,FALSE
primary,T_NK,STX5,0.0676906630566038,0.588886317068203,0.817916875729775,0.823032222130629,FALSE,FALSE
primary,T_NK,DHX36,0.0628300426337865,0.58951318030843,0.817916875729775,0.823182723793984,FALSE,FALSE
primary,T_NK,CARD11,-0.077783329596314,0.590120323202614,0.818036185605068,0.823547010591171,FALSE,FALSE
primary,T_NK,PTMA,-0.0711656758033643,0.589844697802417,0.818036185605068,0.82342874537849,FALSE,FALSE
primary,T_NK,TRNAU1AP,-0.0696018727991598,0.590104958883433,0.818036185605068,0.823547010591171,FALSE,FALSE
primary,T_NK,DKC1,0.0634930156984996,0.590191821873886,0.818036185605068,0.823547010591171,FALSE,FALSE
primary,T_NK,RIOK2,0.115107263273328,0.590345511388506,0.818127025712516,0.823552447327454,FALSE,FALSE
primary,T_NK,ANKRD12,-0.0912008409555063,0.590632220395754,0.818402155493131,0.823690677958123,FALSE,FALSE
primary,T_NK,DBT,-0.103558956081409,0.59098723152378,0.818468030348916,0.823987387075685,FALSE,FALSE
primary,T_NK,HTT,-0.0742782658968736,0.590864646474556,0.818468030348916,0.823962512276216,FALSE,FALSE
primary,T_NK,USP47,0.0702380077208833,0.591032511517987,0.818468030348916,0.823987387075685,FALSE,FALSE
primary,T_NK,CYBA,-0.111514727792183,0.591224380903488,0.818611588716287,0.824166354509295,FALSE,FALSE
primary,T_NK,METAP1,-0.0712615270668686,0.591489518407933,0.818734410192994,0.824271565698732,FALSE,FALSE
primary,T_NK,ASCC3,-0.0664504394897299,0.591455807410803,0.818734410192994,0.824271565698732,FALSE,FALSE
primary,T_NK,PSMC4,0.0679573491159302,0.59158872327147,0.818749618354087,0.824271565698732,FALSE,FALSE
primary,T_NK,CBWD5,-0.0922931929812566,0.591812155371519,0.818759586802643,0.824394219856502,FALSE,FALSE
primary,T_NK,MAP3K7,-0.0706891643424924,0.591686585236879,0.818759586802643,0.824271565698732,FALSE,FALSE
primary,T_NK,ADIPOR2,0.104647483608943,0.592213989123215,0.819126383465358,0.824554326982957,FALSE,FALSE
primary,T_NK,IFI44,0.157677850257092,0.592758863101884,0.819318522250136,0.824873190148661,FALSE,FALSE
primary,T_NK,PLEKHA2,0.126531621064484,0.592794297695255,0.819318522250136,0.824873190148661,FALSE,FALSE
primary,T_NK,PPIG,0.0673422440366123,0.592666333437143,0.819318522250136,0.824851864382679,FALSE,FALSE
primary,T_NK,SFXN5,-0.124087453819099,0.593336837133708,0.819334353145393,0.825262233301072,FALSE,FALSE
primary,T_NK,PRR3,0.0871611048355345,0.593268503700973,0.819334353145393,0.825219435089698,FALSE,FALSE
primary,T_NK,TBC1D9B,-0.0791888192278686,0.593423717470459,0.819334353145393,0.825278574989461,FALSE,FALSE
primary,T_NK,XRN1,-0.0636892151641933,0.593035197222775,0.819334353145393,0.824999382458659,FALSE,FALSE
primary,T_NK,NUDT16,-0.122406789710113,0.593994864462386,0.820000942596371,0.825807456991431,FALSE,FALSE
primary,T_NK,LY9,-0.114202015058404,0.594838296767559,0.820068349125996,0.825974246325687,FALSE,FALSE
primary,T_NK,NPC2,-0.0914278964393753,0.594515982021705,0.820068349125996,0.825931738653455,FALSE,FALSE
primary,T_NK,KCNAB2,-0.0891625511364884,0.594243220088853,0.820068349125996,0.825931738653455,FALSE,FALSE
primary,T_NK,WBP1,0.0807852929026837,0.594838931830213,0.820068349125996,0.825974246325687,FALSE,FALSE
primary,T_NK,RFNG,-0.070989909329551,0.594311122743343,0.820068349125996,0.825931738653455,FALSE,FALSE
primary,T_NK,PRPF38B,0.0529388328334743,0.595425516722696,0.820633237407684,0.826492903069496,FALSE,FALSE
primary,T_NK,VTI1A,0.0668128931699125,0.595723991422597,0.820922697014569,0.826698273486389,FALSE,FALSE
primary,T_NK,NPC1,-0.104287588413756,0.59595914216856,0.82112482162506,0.826862110592117,FALSE,FALSE
