gene	Adipo_MSC	AML_blast	B	DC	Endothelial	Erythroid_MEP	HSC_MPP	LMPP_GMP	Macrophage	Megakaryocyte	Monocyte	MSC_fibroblast	Osteolineage	Pericyte	Plasma	T_NK
LY6K	0.131963333952112	0	0	0	0.0213139891771841	0	0	0	0	0	0.00107330890461461	0.186000569009247	0.0280115462931491	0.206009680232646	0	0
LY75	0.0568007880728995	0.35989276289896	0.220470928663253	0.318451904082243	0.00382988252755043	0.182416875856775	0.271755818155678	0.285569400003505	0.32703295370002	0.0977767666409752	0.212200673071207	0.111387051847592	0.0535064315739677	0	0.0340179909606291	0.250295151843746
LY86	0	0.631529258823546	0.876934512780735	1.2894312633532	0.00845144479139134	0.0131303336615944	0.0178885227794858	0.136900963625738	1.80792291127549	0.00216131676289371	1.37695894248557	0.00113751165158074	0	0	0.0599267325234358	0.0306722571715384
LY86-AS1	0	0.0052691005244206	0.0683292176315376	0	0.0329382916315634	0	0	0	0	0	0.00458296038676059	0.00495473385739887	0.00979604196350233	0.015660679885474	0.0226017851645251	0
LY9	0	0.0499278900869778	0.977317418192181	0.105674412610255	0.0289712008494372	0	0	0.00350436887537532	0	0.00111038522171587	0.00740725929534582	0.020752342654058	0.0118457559410024	0.00715205806561599	0.485497923849461	0.352574762754364
LY96	0.0943546707652071	0.338876017112092	0.117002379667425	0.248459179710353	0.863786421864106	0.0135241696929729	0.0295644670281228	0.0318898888326936	0.384628801611671	0.0077116245598419	0.600138245922762	0.130710694330824	0.0419566047511895	0.0864133483723456	0.788345515574269	0.0694523251854381
LYAR	0.222847107560188	0.447482448788079	0.176546968943162	0.265348116483834	0.282784701995218	0.43475498483687	0.294271597452894	0.358207107328571	0.307982745106366	0.655269760943959	0.406991705593072	0.249163021911322	0.27203820809884	0.151599454729707	0.046651184827679	1.13701026553562
LYG1	0.0204518149745761	0	0	0	0.0351970419740061	0	0.00134913819995503	0.00137985649798158	0	0	0.00136454510901274	0.0190161556312087	0.0247748741820121	0.0213594874062174	0	0
LYG2	0.0120304343785796	0	0	0	0.0128636009286644	0	0.00240547036614765	0.00411572053069561	0	0	0	0.0149504212029045	0.0163739294787199	0	0	0.0013039768804479
LYL1	0.00723636258132829	0.648214011687662	0.58155018960858	0.364481941990993	0.372281269691424	1.49437402015855	1.33203329087364	1.15957035529599	0.638670882813476	2.32775071818334	0.598271133901917	0.0282159174000737	0.0177657797230103	0.0203083766882427	0.0494361414110191	0.0993948978493218
LYN	0.0901784694493954	2.02401719501024	2.7111556250365	1.75443717246925	0.949251036286426	1.21325212182558	1.26965446769398	0.984839851502898	1.71248290406095	1.36229966354618	3.06148199857905	0.162338033889925	0.0639516766089786	0.106583239618247	0.301920794686384	0.406043278965295
LYNX1	0.0584390840330323	0.00234050714139392	0	0	0.0242418391861939	0	0	0	0	0	0.00565243003596984	0.0524099192638672	0.138882680155146	0.0480273540906004	0	0
LYPD1	0	0	0	0	0	0	0	0	0	0	0	0	0.0184391852379113	0	0	0
LYPD2	0	0	0	0	0.00892066691518147	0	0	0	0	0	0.00369248088138734	0	0.000274125362245395	0	0	0
LYPD3	0.0512738142327188	0.00943133305480753	0	0.0264378158942723	0.00597813103285553	0	0.00266266718712467	0.00260470335243088	0	0.0070944707251589	0.0150802124525463	0.057247324594123	0.0279242506703007	0.0440057495980463	0	0.0356632646304388
LYPD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYPD5	0.0011751614473459	0	0	0	0.0293196057423295	0	0.000830845253043727	0	0	0	0	0.00211648455086602	0.000509938367813345	0	0	0
LYPD6	0	0	0	0	0	0	0	0	0	0	0	0	0.000617905421250747	0	0	0
LYPD6B	0	0	0.00718495319587184	0	0.0254016882331703	0	0	0	0	0	0	0.0097398870318339	0.00475330828393971	0.00403202094353787	0.223326517822243	0
LYPD8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYPLA1	0.315727025995701	1.00805125211477	0.614152918020057	1.0147078494825	0.541460079061212	1.14269783738423	0.951034033091796	1.01455183576078	1.19842543280933	1.3582295823251	1.00626115293349	0.409482854759516	0.285919839381027	0.30078083317704	0.207538655639275	0.527962652347553
LYPLA2	0.0815139231614059	0.35938620797323	0.186016958470046	0.259873787783792	0.142025861347253	0.253152212613105	0.224653320178417	0.242099308545885	0.328912569916652	0.370064503194045	0.312921508552897	0.120384669348725	0.0793061992089869	0.0873687390639617	0.0807127134351887	0.288091673668651
LYPLAL1	0.760302855025197	0.172670913677709	0.279032627606801	0.130030764571455	0.461729650085418	0.19535346141925	0.182613307959747	0.178529729961782	0.143037861790601	0.303354930148874	0.123417963214327	0.5448798067698	0.52674454133812	0.241493328554871	0.0874110808640373	0.113892320646672
LYRM1	0.46220615045669	0.281829459638307	0.277168981013276	0.181498723467868	0.533749149082683	0.274595625390592	0.442739852952558	0.369228792506128	0.261239777155647	0.161673120401517	0.185824064352738	0.426046442933684	0.447478181427959	0.453878537181548	0.109060072277403	0.243999395527147
LYRM2	0.508336832202462	0.600156994948844	0.588453832488372	0.501197402409751	0.30961665179154	0.621958561701882	0.612032757653928	0.567540787861288	0.520581371550074	0.698273462573134	0.546029505808121	0.46740847335962	0.417198433693584	0.426565279868687	0.130228183859119	0.518441688735412
LYRM4	0.462341651826056	0.254428452270106	0.32644519183123	0.419067959742451	0.448497213576801	0.473033323005944	0.395188455344513	0.477346103496499	0.367728123031917	0.394292074763065	0.245857458430637	0.392510994843239	0.38038424189945	0.293331645404684	0.0917115353516696	0.228130746251065
LYRM7	0.229073953153921	0.188478673587102	0.200205360587547	0.221346599764252	0.168529022395268	0.31591894379252	0.35644406081415	0.349077791054177	0.222511364951306	0.281604837967489	0.122392345365897	0.260806503164514	0.224994231502353	0.216896035003639	0.0389440185845564	0.21590862939848
LYRM9	0.0992137300875935	0.0696648804151751	0.11756587900453	0.055328251568043	0.0863240359642523	0.0820338650882605	0.111391221364181	0.0765781742895461	0.0746829432828405	0.0949329040118963	0.0434156024816569	0.108868297188137	0.0585450887207768	0.0820661516036836	0.0291495640698866	0.123818630740604
LYSMD1	0.0569894924867536	0	0	0	0.0306585655215609	0	0.000816738346218464	0.00167639979066889	0	0	0	0.0663922942353616	0.069404862016027	0.0398361577635656	0.0010384130328458	0.00126193456890549
LYSMD2	0.0736567008846713	0.305538411879975	0.397539803226609	0.368129367705357	0.206410102931878	0.475572084808282	0.526624401227575	0.363689120809643	0.373121066950818	0.57326759872512	0.283803233005191	0.145469942152004	0.154793208705843	0.304780279587564	0.031441581406583	0.416645134988357
LYSMD3	0.348556098119838	0.257026228025917	0.207736682752442	0.149738786515967	0.263845544482978	0.242666631218405	0.23043421236741	0.195926547503379	0.125472141157898	0.182322469401724	0.173885142551106	0.371682170257059	0.280942136536657	0.30152874099883	0.246255396242849	0.270627981342347
LYSMD4	0.0614788731135664	0.0284153526971024	0.0294769290904105	0.0283433429361303	0.0626687462325243	0.0151954672238263	0.0197532425371241	0.0193824759133656	0	0.0091458808384823	0.0186234638093108	0.069925062578205	0.110443995393435	0.0652898597823131	0.0225029539653175	0.0313370991250048
LYST	1.60659915549161	1.98222450911396	1.05528086709525	0.980197098413906	3.2444597624577	0.270646497139621	0.314628922614244	0.991224203342731	1.25560795586537	0.180674371582348	2.98473896549218	1.17631988095765	2.24223752037299	0.479234583581066	0.177287054307497	0.924838149638005
LYST-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYVE1	0.00618053341940766	0	0	0	0.0676780423208795	0	0	0	0	0	0	0.0199769863588079	0.00211352158338362	0.335134793967468	0	0
LYZ	0.0194338598424632	65.6680998309211	0.494315391362955	36.8970647560527	0.0328023080078145	0.727198649753775	0.569032420811455	7.87661104658365	21.4654302704291	0.604867473999834	151.349421567905	0.118756098858645	0.108252280387411	0.0460676007098102	0.349656450265915	0.360643629299322
LYZL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYZL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYZL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYZL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LZIC	0.569251918609281	0.367813186104225	0.231478950145965	0.375380427014044	0.326345825382997	0.375533660315007	0.361015742095956	0.358295730596157	0.266631030015824	0.581585817454331	0.375444255630423	0.565385714097497	0.548842426733356	0.441187607480064	0.0691249013091649	0.337699396624948
LZTFL1	0.107534100623958	0.125874392568895	0.092643841849592	0.123972835483933	0.105798456033773	0.131869999111724	0.154560667827126	0.162959136246166	0.0813977506772845	0.0808817523352828	0.0556455213005756	0.121120578738421	0.133504295308029	0.131239830434277	0.0686566512315657	0.0937799969832541
LZTR1	0.115721198412525	0.0948163093866388	0.0458397835120041	0.0618196351042624	0.137678592895536	0.0562577471757217	0.0659635471643801	0.0626170970440556	0.0843999633477892	0.0622841662489416	0.071117031028519	0.145788845479441	0.0946413929410204	0.0476606443780758	0.0238880781493064	0.0841006466731801
LZTS1	0.0420235759308459	0	0	0	0.00299981653039953	0	0	0	0	0	0	0.120434457090124	0.0352812343820683	0.413925871884008	0	0
LZTS1-AS1	0.0015642799012068	0	0	0	0	0	0	0	0	0	0	0.00585689255926729	0.00949152454269695	0.0470079314936283	0	0
LZTS2	0.17421048978713	0.075118795356326	0.0512624521158642	0.0587889981084568	0.195598614083749	0.109685324467903	0.142671447093959	0.124682565603972	0.130967725408372	0.127164253846637	0.045713787976697	0.27349889133642	0.187705365589872	0.415835452323045	0.0173118687283376	0.0399028431203092
LZTS3	0.0504089142159697	0.0160306589978828	0.020275644691862	0.00143333322472916	0.0151427457077501	0.00302427762129008	0.0252447062503224	0.00792292547073684	0	0	0.00428055967982176	0.0571415609914945	0.0447293525140651	0.0168536659429502	0.0143665365520029	0.0207089989901489
M1AP	0	0.00108236117964849	0	0	0	0	0.00249553459344472	0.0069152512925725	0	0	0.0054968437264185	0.000237665983268202	0.00119664391091044	0	0	0
M6PR	0.529853672572981	1.09021720763036	0.539812269933602	1.22115556942153	0.462715668736885	0.944853443305125	0.796961791164247	1.02602883409611	1.23080560042978	1.23718162867562	1.25129826536516	0.547251775038612	0.443328790887689	0.41931304049348	0.224372383548576	0.85581124563887
MAATS1	0.0236592644697705	0	0	0	0.00684560111905743	0	0	0	0	0	0	0.0375280260009809	0.116949063149439	0.0504433044305251	0.00385546722121145	0
MAB21L1	0.0356810462673584	0	0	0	0	0	0	0	0	0	0	0.0238578254451304	0.0378275658310931	0.0263221536076235	0	0
MAB21L2	0.129120074421838	0	0	0	0	0	0	0	0	0	0	0.13309160702541	0.536681286138538	0.0146605041090217	0	0
MAB21L3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MACC1	0.00886095600762836	0.0285386826143871	0.0452024627048028	0.0238202859095869	0.0140427143851176	0.0743771062410931	0.143889763092012	0.0817810068786175	0.0353217274972563	0.136054539958408	0.00577585363751497	0.0122177986356052	0.0131384585197744	0	0.0286582153976303	0.0105278705192238
MACC1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MACF1	3.74270821073371	2.23835304946922	1.2311490154502	1.42230400350014	5.86107896144773	2.23023356638688	2.47482894671705	2.08166692923211	1.41710161303027	2.53013669471992	1.31492347988693	3.3847208909524	3.93591268795722	2.81477952790627	0.458421835777786	2.27900429637864
MACROD1	0.0886623592263082	0.0432311513928849	0.0312127613960781	0.0402659227713253	0.180023158321053	0.164999436151717	0.137425135419598	0.167511788759765	0.0535720843059795	0.235419412748541	0.0257677799008757	0.132302907410013	0.240758516000153	0.203703185385676	0.0885269663696173	0.0461896745179529
MACROD2	0.157859595846486	0.0129288197583308	0.265259303952843	0.00288760588984255	0.451724304420261	0	0.00585941674130414	0.00652620420834507	0	0.021272820579299	0	0.185046663346437	0.572267063643099	2.12900544062997	0.0094720387900167	0
MACROD2-AS1	0	0	0	0	0.00773894787893002	0	0	0	0	0	0	0.000461666725446271	0.00481223368311272	0.0178380042104155	0	0
MAD1L1	0.238934777699678	0.272092074728153	0.442288705253503	0.316462927013973	0.412310526641054	0.152847043053521	0.158962431821941	0.160820176991012	0.313255883827874	0.198819420618833	0.232334295317017	0.22894738350802	0.271708303569623	0.18243266846433	0.0694735992602257	0.516002850715429
MAD2L1	0.0119329031829509	0.112118042704227	0.0822116816046186	0.198024231791214	0.00746303175461803	0.257378456703397	0.250650874514022	0.228976772600164	0.0422093776632246	0.784228330529924	0.08177185862811	0.0211088480281483	0.0321648106075461	0.0373632787378332	0.0200171035035333	0.119158183333257
MAD2L1BP	0.0761790266650885	0.146500616572798	0.103241833620164	0.0925915735487813	0.0824074892431842	0.120896576028429	0.11791180765873	0.101304128111675	0.117651887753006	0.169941366951325	0.114434626322874	0.0996170407555436	0.0877226570004635	0.100413426313659	0.0318730618749661	0.119851721437118
MAD2L2	0.179910078333923	0.351784875482299	0.303634339889738	0.454706604036472	0.196283718785212	0.265787239267948	0.242377972229218	0.315143967480638	0.292173661150555	0.385033575552284	0.334040319301027	0.214874650196801	0.137693840736553	0.149439996938779	0.131431404969528	0.294171302348647
MADCAM1	0.0119987419337528	0.00837284660061987	0.0028630716745084	0.0018889806646761	0.0269197057387738	0.00385304232245162	0.00814968750328998	0.00852453466422572	0	0.00361237972607147	0.00436017850286867	0.0301262872930008	0.0215976999767397	0	0.00193553720099939	0.00781379643561701
MADD	0.126123877919714	0.337262407152586	0.153655167064597	0.236185320672183	0.208770634762362	0.333195950871412	0.287654219810059	0.259627785686667	0.268766553055522	0.456872902482315	0.222187172732458	0.151284974577018	0.205444984656239	0.123577507525044	0.0686691530405639	0.339756283332941
MAEA	0.283088378286373	0.28008285918468	0.219009055819811	0.240078421027004	0.21901229854351	0.250123636941613	0.213118704212786	0.228856418024402	0.24944085112473	0.263443850319806	0.245446970134809	0.269272284928095	0.258128501878749	0.213951635724442	0.119450267847692	0.266879597658192
MAEL	0	0	0	0	0	0	0	0.000393605610780835	0	0	0	0	0.00256703156440504	0	0	0
MAF	1.00042057745402	0.135834499041604	0.00706965053155117	0.00530985160770169	0.613229418990966	0.0227544610835303	0.0238224154804114	0.00808036857064725	0.0548780527154882	0	0.0385815875868461	0.952969869839702	0.483023482011061	0.740063479407473	0.00457852111431886	0.653717683451763
MAF1	0.31881886957895	0.823351427580275	0.906979484450979	0.783255755342302	0.443904937565769	0.910596685142842	0.778636272060035	0.758628000590414	0.81971903489202	1.19315272834186	0.748087020839022	0.45423295787478	0.520750330651757	0.61042804780811	0.254866204152634	0.84450230122538
MAFA	0.00142286871565835	0.00101323462608937	0	0	0.0172683696945339	0	0	0	0	0	0.0013386252380302	0.00948130511781122	0.0125322712671345	0.0587350825412538	0	0
MAFA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAFB	1.23795060763054	1.50488070236366	0.0174515962432148	0.151372113153042	1.12882184162985	0.00554071263243476	0.00649626171035435	0.0102617187982825	0.411829979462645	0.00265295506634803	3.08583509394833	1.78652288782145	2.74075567889106	1.10552832504304	0.0206704434029705	0.0086998155114153
MAFF	0.918411583424643	0.631333848444612	0.0690772733225686	0.252730496732392	1.12777611254095	0.342081758065762	0.63604182290144	0.267665522588024	0.360943299508433	0.429118632333037	0.349801972375636	1.27471752156285	0.613839018613306	1.88943682366641	0.259943378657949	0.447163937451052
MAFG	0.293371782464201	0.695342070235038	0.178637351498677	0.511938533690363	0.290173012033815	0.54042838835467	0.521488704476693	0.500102167375789	0.51050991848621	0.96425478695148	0.722164293459497	0.310638336257957	0.220328009090978	0.305487847036916	0.104713028569525	0.128097118206919
MAFIP	0.0190774374065559	0	0	0	0.00438187849488029	0	0.00145230245770218	0.00360853799556187	0	0	0.00156841455916497	0.0235718533498549	0.0131988417635742	0.0242495953679009	0	0.00369203624852024
MAFK	0.0943075308891409	0.249998938700939	0.140634973655223	0.173755196137363	0.180062815860424	0.0958367179032375	0.136217993375516	0.162692241178509	0.140499196480953	0.0642745119493797	0.176485657748697	0.153551346774411	0.12582337969255	0.482581062248799	0.0386394275185119	0.113386006520203
MAFTRR	0.0204513298682362	0	0	0	0.00459062705823095	0.00436888617722042	0.0064203659901647	0.00371353605648472	0	0	0	0.0189418668680847	0.00703439658543071	0.0167994796398489	0	0
MAG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA8-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA9B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGEC3	0	0	0	0	0.00172286994265076	0	0	0	0	0	0	0	0	0	0	0
MAGED1	0.997650392752075	0.119060471685829	0.124150979625179	0.179358170047007	0.262045455923004	0.266140806434702	0.234489667658154	0.253231309850646	0.11654860680637	0.202584534341026	0.0532920528974617	0.763759128850511	0.630302688020614	0.328501825801921	0.233520401296525	0.144588917760802
MAGED2	1.09993710509727	0.24159808238882	0.182159512784013	0.186581231351926	0.471067318623677	0.473373205759887	0.440930975412837	0.286735862091611	0.179659723061168	0.953431529070524	0.156519680761754	1.03187079718594	0.959914511214551	1.3631987379658	0.306614546316588	0.3714253626342
